Title,Link,Date,Views,File_name,Label
วงจรปิดนาทีพลเมืองดี ขัดขาคนร้ายสาว 17 จี้ชิงทอง เสียหลักล้มจนตำรวจตามจับได้,https://www.sanook.com/news/8442094/,13 ก.ย. 64,"467,312",อาชญากรรม_24.txt,อาชญากรรม
นักธุรกิจมาเลย์เศร้า ครอบครัว 7 คน เหลือแค่ 2 จากบึ้มราชประสงค์,https://www.sanook.com/news/1849950/,18 ส.ค. 58,"458,998",อาชญากรรม_25.txt,อาชญากรรม
วงจรปิดนาทีชีวิต เขยลั่นไกฆ่ายกครัวเมีย 5 ศพ ลูกสาวท้องคลานไปกอดพ่อ,https://www.sanook.com/news/7643062/,14 ม.ค. 62,"457,315",อาชญากรรม_26.txt,อาชญากรรม
ซิ่งเบนซ์ตกรัชวิภา น้องมายด์ มาธวี วัฒนกุล ลูกสาวโกวิท วัฒนกุลเสียชีวิต,https://www.sanook.com/news/1135235/,9 ส.ค. 55,"456,050",อาชญากรรม_27.txt,อาชญากรรม
ลำดับเหตุการณ์ หมอหยอง หมอดูชื่อดัง ถูกจับคดีหมิ่นเบื้องสูง,https://www.sanook.com/news/1886278/,21 ต.ค. 58,"455,601",อาชญากรรม_28.txt,อาชญากรรม
เกิดเหตุเสียงดังคล้ายระเบิด แยกราชประสงค์,https://www.sanook.com/news/1848978/,17 ส.ค. 58,"454,860",อาชญากรรม_29.txt,อาชญากรรม
"สุดกลั้น! หัวอกพ่อ ""วีระกานต์"" ในวันฝากศพ ""สิงห์ Sqweez Animal"" รู้สึกผิด คว้าชีวิตลูกไว้ไม่ได้",https://www.sanook.com/news/1839182/,30 ก.ค. 58,"453,265",อาชญากรรม_30.txt,อาชญากรรม
ชาวบ้านเผยบ้าน 5 ศพ ตั้งนาฬิกาปลุกคาดอยากให้รู้,https://www.sanook.com/news/1726161/,6 ม.ค. 58,"452,182",อาชญากรรม_31.txt,อาชญากรรม
ช็อก! เจ้าอาวาสสำนักสงฆ์ดัง สร้างกิโยตีนก่อนตัดคอตัวเอง ถวายเป็นพุทธบูชา,https://www.sanook.com/news/8367326/,18 เม.ย. 64,"444,003",อาชญากรรม_32.txt,อาชญากรรม
เปิดประวัติ พี ปรเมศวร์ สิงห์โพธิ์ ดาราเลือดร้อน,https://www.sanook.com/news/1164758/,18 ม.ค. 56,"436,613",อาชญากรรม_33.txt,อาชญากรรม
คำสารภาพฆาตกรยัดขวด รับก่อเหตุเป็นครั้งที่ 3,https://www.sanook.com/news/1781314/,16 เม.ย. 58,"435,247",อาชญากรรม_34.txt,อาชญากรรม
ฆ่าโหดเด็กหญิงห่อศพถ่วงน้ำ โยนทิ้งคลองสำโรง,https://www.sanook.com/news/2381974/,11 มิ.ย. 60,"429,362",อาชญากรรม_35.txt,อาชญากรรม
โชเฟอร์ชนนักข่าวดับหน้าแกรมมี่ สารภาพเสพยาบ้า,https://www.sanook.com/news/1717649/,19 ธ.ค. 57,"420,377",อาชญากรรม_36.txt,อาชญากรรม
ตร.รู้ตัวสาวถูกฆ่าซาดิสต์เป็นใคร สอบพยานคนข้างห้อง,https://www.sanook.com/news/1780943/,15 เม.ย. 58,"419,522",อาชญากรรม_37.txt,อาชญากรรม
คำสารภาพ! หนุ่มวัย 17 ข่มขืนฆ่านักเรียนสาวดาววงโปงลาง,https://www.sanook.com/news/1387891/,26 ธ.ค. 56,"414,245",อาชญากรรม_38.txt,อาชญากรรม
นิติกรหนุ่มขอเงินไม่ได้ ยิงพี่เขยดับต่อหน้าพี่สาว,https://www.sanook.com/news/1206418/,2 ก.ย. 56,"408,487",อาชญากรรม_39.txt,อาชญากรรม
แม่ช็อก! ลูกสาว 8 ขวบ เลือดไหลไม่หยุด ที่แท้พี่เขยข่มขืน,https://www.sanook.com/news/1694645/,6 พ.ย. 57,"405,839",อาชญากรรม_40.txt,อาชญากรรม
สยอง! ตายยกครัว 5 ศพ พบจม.ขออโหสิกรรม,https://www.sanook.com/news/1724029/,31 ธ.ค. 57,"400,877",อาชญากรรม_41.txt,อาชญากรรม
ว่อนเน็ต ภาพฉาวคล้ายทหารเกณฑ์สวิงกิ้งสาว,https://www.sanook.com/news/1117236/,12 พ.ค. 55,"400,289",อาชญากรรม_42.txt,อาชญากรรม
อดีตเจ้าของธุรกิจน้ำพริกดังตกอับ ย่องขโมยรองเท้า ช่า บันทึกของตุ๊ด ขายต่อคู่ละ 100 บาท,https://www.sanook.com/news/7741634/,11 เม.ย. 62,"391,063",อาชญากรรม_43.txt,อาชญากรรม
โกวิท ร่ำไห้เผยลางบอกเหตุก่อน น้องมายด์ เสียชีวิต,https://www.sanook.com/news/1135330/,9 ส.ค. 55,"387,942",อาชญากรรม_44.txt,อาชญากรรม
รถตู้ชนท้ายรถแตงโม ก่อนตายคนขับให้ช่วยเด็กก่อน,https://www.sanook.com/news/1756777/,2 มี.ค. 58,"382,216",อาชญากรรม_45.txt,อาชญากรรม
"ห้างยกเลิกสัญญาผับดัง แม่ยัน ""แฟนดาราสาว"" เป็นคนสั่งตื้บ",https://www.sanook.com/news/2108362/,27 พ.ย. 59,"380,085",อาชญากรรม_46.txt,อาชญากรรม
"""แม่หมอนิ่ม"" เปิดเหตุจ้างวานฆ่า ""เอ็กซ์ จักรกฤษณ์""",https://www.sanook.com/news/1307968/,11 พ.ย. 56,"379,333",อาชญากรรม_47.txt,อาชญากรรม
สาววัย 30 โร่ร้องสื่อไม่เชื่อน้องชายแขวนคอตาย,https://www.sanook.com/news/1203757/,19 ส.ค. 56,"374,572",อาชญากรรม_48.txt,อาชญากรรม
พ่อบุญธรรมร่ำไห้ ใจสลายทราบข่าวลูกสาวถูกแฟนฆ่า,https://www.sanook.com/news/1944610/,6 ก.พ. 59,"371,224",อาชญากรรม_49.txt,อาชญากรรม
ศาลไม่รับฎีกาคดีสาวซีวิค ซิ่งชนรถตู้ดับ 9 ศพ,https://www.sanook.com/news/1793974/,11 พ.ค. 58,"371,191",อาชญากรรม_50.txt,อาชญากรรม
เอ็กซ์ จักรกฤษณ์ ส่งจดหมายถึงสรยุทธ ก่อนเสียชีวิต,https://www.sanook.com/news/1265620/,24 ต.ค. 56,"368,444",อาชญากรรม_51.txt,อาชญากรรม
เด็กหญิงวัย 14 โทรแจ้ง 191 ถูกพ่อข่มขืนมาราธอน,https://www.sanook.com/news/1720753/,25 ธ.ค. 57,"366,168",อาชญากรรม_52.txt,อาชญากรรม
ชัดแล้วพบลายนิ้วมือ พัตเตอร์ น้องชายแพนเค้กในที่เกิดเหตุ,https://www.sanook.com/news/1168289/,5 ก.พ. 56,"365,282",อาชญากรรม_53.txt,อาชญากรรม
ดาบตำรวจยิงหัวแฟนเก่าท้อง 3 เดือน ลากขึ้นเก๋งขับหนี,https://www.sanook.com/news/1717001/,18 ธ.ค. 57,"359,506",อาชญากรรม_54.txt,อาชญากรรม
"หลาน ""ฉลอง ภักดีวิจิตร"" ผูกคอตาย เขียนจดหมายลา",https://www.sanook.com/news/1719005/,22 ธ.ค. 57,"359,488",อาชญากรรม_55.txt,อาชญากรรม
ทหารคลั่งยิงทหาร ดับแล้ว 2 ศพ กราดยิงชาวบ้านสนั่นเมืองโคราช ขับรถหนีเข้าไปในห้าง,https://www.sanook.com/news/8028682/,8 ก.พ. 63,"359,144",อาชญากรรม_56.txt,อาชญากรรม
มอบตัวแล้ว 5 แก๊งโหดยิงแม่ไหว้ขอชีวิต ตะลึงวิญญาณโผล่,https://www.sanook.com/news/1738581/,28 ม.ค. 58,"358,763",อาชญากรรม_57.txt,อาชญากรรม
ศาลสั่งประหารชีวิต เกม วันชัย คดีฆ่าข่มขืนน้องแก้ม,https://www.sanook.com/news/1675437/,30 ก.ย. 57,"358,582",อาชญากรรม_58.txt,อาชญากรรม
"ช็อกอีกรอบ ""ปุ๊กกี้ ปริศนา"" เป็นคนจัดหา-ผลิตยาเสพติดให้แก๊งค้ายาไต้หวัน",https://www.sanook.com/news/7806534/,18 มิ.ย. 62,"357,255",อาชญากรรม_59.txt,อาชญากรรม
เปิดคลิปนาทีวิสามัญ มือ #กราดยิงโคราช เสียงปืนดังรัว พร้อมพิกัดพบร่างอยู่ชั้นใต้ดิน,https://www.sanook.com/news/8029002/,9 ก.พ. 63,"357,253",อาชญากรรม_60.txt,อาชญากรรม
เผยนาทีน้องสโนว์ถูกโจรฉุดหวังข่มขืน มีสติโทรหาพ่อแม่ให้ช่วย,https://www.sanook.com/news/1921206/,26 ธ.ค. 58,"356,883",อาชญากรรม_61.txt,อาชญากรรม
ลูกชายคนโตสารภาพฆ่ายกครัว แค้นไม่ซื้อรถให้,https://www.sanook.com/news/1507574/,11 มี.ค. 57,"353,259",อาชญากรรม_62.txt,อาชญากรรม
อุบัติเหตุสยอง ชน 5 คันรวด แท็กซี่อัดก็อปปี้ใต้ท้องรถเมล์,https://www.sanook.com/news/1896778/,10 พ.ย. 58,"351,229",อาชญากรรม_63.txt,อาชญากรรม
หนุ่มสิงคโปร์ฟันเมียเลือดสาด ระแวงไปส่งลูกนานผิดปกติ เปิดจีพีเอสเช็กแล้วโป๊ะแตก,https://www.sanook.com/news/7885426/,3 ก.ย. 62,"348,272",อาชญากรรม_64.txt,อาชญากรรม
"""เอ็กซ์ จักรกฤษณ์"" นักแม่นปืนทีมชาติ ถูกยิงเสียชีวิต",https://www.sanook.com/news/1264754/,19 ต.ค. 56,"347,712",อาชญากรรม_65.txt,อาชญากรรม
"""นายพลคอมมานโด"" เผยเบื้องหลังปฏิบัติการปิดเกมกราดยิงโคราช วิสามัญคนร้ายดับคาห้องเย็น",https://www.sanook.com/news/8029274/,9 ก.พ. 63,"347,438",อาชญากรรม_66.txt,อาชญากรรม
เอกยุทธ อัญชันบุตร เปิดชีวิต นักธุรกิจพันล้าน ตายน้ำตื้นเพราะคนขับรถ?,https://www.sanook.com/news/1190935/,12 มิ.ย. 56,"346,373",อาชญากรรม_67.txt,อาชญากรรม
พบแล้ว! ตร.ยิงหัวแฟนเก่าท้อง 3 เดือน ฆ่าตัวตายข้างศพฝ่ายหญิง,https://www.sanook.com/news/1717441/,19 ธ.ค. 57,"343,359",อาชญากรรม_68.txt,อาชญากรรม
"เปิดวาร์ป ""ชมพู่ จิดาภา"" เจ้าของกระเป๋า Hermès ดีกรีนักธุรกิจสาว สวย รวย เก่ง",https://www.sanook.com/news/8492418/,21 ธ.ค. 64,"343,025",อาชญากรรม_69.txt,อาชญากรรม
วงจรปิดจับภาพชายต่างชาติต้องสงสัยมือระเบิดราชประสงค์,https://www.sanook.com/news/1849374/,18 ส.ค. 58,"342,388",อาชญากรรม_70.txt,อาชญากรรม
ปล่อยว่อนภาพพระไฮโซ โชว์ทั้งอัลบั้ม พฤติกรรมโอเวอร์ ยกคณะทัวร์-แบ๊ว-ขับรถ พศ.ระบุวัดป่าไร้ทะเบียน,https://www.sanook.com/news/1192152/,18 มิ.ย. 56,"341,354",อาชญากรรม_71.txt,อาชญากรรม
ปริศนา “ว้าแดง” ที่พักพิงแหล่งสุดท้าย..? “เปรี้ยว-เอิร์น”,https://www.sanook.com/news/2253058/,1 มิ.ย. 60,"340,255",อาชญากรรม_72.txt,อาชญากรรม
หนุ่มตัวประกอบชิงร้อยฯ ผูกคอตายคาสตูดิโอ,https://www.sanook.com/news/1041921/,22 ก.ค. 54,"339,968",อาชญากรรม_73.txt,อาชญากรรม
สุดเนียน! คลิปมนุษย์ป้าฉกมือถือ กลางรายการคุณหมึกแดง,https://www.sanook.com/news/1721009/,26 ธ.ค. 57,"338,036",อาชญากรรม_74.txt,อาชญากรรม
งามหน้า! รวบนางเอก MV นักร้องดัง บี้ ค้ายาบ้า,https://www.sanook.com/news/980496/,10 พ.ย. 53,"337,793",อาชญากรรม_75.txt,อาชญากรรม
ตร.บุกค้นตึกสุขุมวิท โดนฝรั่งยิงใส่ เจอซากศพสาวใส่ตู้เย็น,https://www.sanook.com/news/2072086/,23 ก.ย. 59,"337,200",อาชญากรรม_76.txt,อาชญากรรม
ศาลสั่งประหารชีวิต หมอนิ่ม-ทนายอี๊ด จ้างวานฆ่า เอ็กซ์ จักรกฤษณ์,https://www.sanook.com/news/2134194/,19 ธ.ค. 59,"336,927",อาชญากรรม_77.txt,อาชญากรรม
"""ตู่ นันทิดา"" อดีตภรรยา เข้าเยี่ยม ""เอ๋ ชนม์สวัสดิ์"" ที่เรือนจำ แจงไม่มีอภิสิทธิ์",https://www.sanook.com/news/1843307/,6 ส.ค. 58,"336,698",อาชญากรรม_78.txt,อาชญากรรม
หมอนวดชาย ข่มขืนลูกค้ายับในห้องนวด,https://www.sanook.com/news/1095602/,3 ก.พ. 55,"334,088",อาชญากรรม_79.txt,อาชญากรรม
สะเทือนใจ เด็กหญิง 11 ขวบถูกพ่อแท้ๆ ข่มขืน แม่เอะใจเห็นออกจากห้องน้ำพร้อมกัน,https://www.sanook.com/news/7807674/,19 มิ.ย. 62,"333,380",อาชญากรรม_80.txt,อาชญากรรม
"จับมือปืนยิงทายาท ""เปาอินทร์"" ที่แท้ลูกน้องมือขวา",https://www.sanook.com/news/1800962/,25 พ.ค. 58,"332,359",อาชญากรรม_81.txt,อาชญากรรม
'เดียร์' ลูกชาย 'โหน่ง ชะชะช่า' ขับBMWชนรถ คู่กรณีดับ,https://www.sanook.com/news/2186282/,20 มี.ค. 60,"332,339",อาชญากรรม_82.txt,อาชญากรรม
เปิดเส้นทางตำรวจ พล.ต.ท.พงศ์พัฒน์ ฉายาพันธ์ุ ก่อนจะถึงจุดจบ,https://www.sanook.com/news/1704669/,24 พ.ย. 57,"331,264",อาชญากรรม_83.txt,อาชญากรรม
"ด่วน! ศาลสั่งจำคุก ""ยิ่งยง ยอดบัวงาม"" 20 ปี ไม่รอลงอาญา คดีฉ้อโกงขายตรง",https://www.sanook.com/news/5175802/,31 ม.ค. 61,"329,637",อาชญากรรม_84.txt,อาชญากรรม
"ยกย่อง ""ฮีโร่"" ยามรัตติกาล",https://www.sanook.com/news/1849898/,18 ส.ค. 58,"329,606",อาชญากรรม_85.txt,อาชญากรรม
"พระ 1,000ล้าน สังคมไทยไม่เคยจำ!",https://www.sanook.com/news/1196011/,8 ก.ค. 56,"328,611",อาชญากรรม_86.txt,อาชญากรรม
พ่อหนุ่มมือฆ่า ส.ท.หญิง น้ำตาร่วง เผยลูกชายอยู่เมืองนอกตั้งแต่เด็ก ไม่ค่อยเข้าใจภาษา,https://www.sanook.com/news/7973586/,5 ธ.ค. 62,"327,992",อาชญากรรม_87.txt,อาชญากรรม
อาจารย์สาวส่งไลน์ขู่นักศึกษาชาย หลังจับได้มีสัมพันธ์กับแฟนตนเอง,https://www.sanook.com/news/1736145/,23 ม.ค. 58,"327,940",อาชญากรรม_88.txt,อาชญากรรม
โจ๋ไล่ยิงคู่อริ ดาราตัวประกอบสาวช่อง 3 ถูกลูกหลงดับ!,https://www.sanook.com/news/1593613/,9 พ.ค. 57,"324,632",อาชญากรรม_89.txt,อาชญากรรม
ภาพวงจรปิดมัด พี ปรเมศวร์ จ่อยิง เอ นพปฏล แบบเหี้ยมโหด,https://www.sanook.com/news/1165978/,24 ม.ค. 56,"324,247",อาชญากรรม_90.txt,อาชญากรรม
"ส่องชีวิตเพอร์เฟคท์ ""ผอ.กอล์ฟ"" ผู้ต้องหาปล้นร้านทองลพบุรี ล่าสุดเมียปิดเฟซบุ๊กหนีไปแล้ว",https://www.sanook.com/news/8016858/,22 ม.ค. 63,"322,343",อาชญากรรม_91.txt,อาชญากรรม
ลำดับเหตุการณ์ห้วงเวลาก่อน 'หมอหยอง' เสียชีวิต,https://www.sanook.com/news/1896238/,9 พ.ย. 58,"322,101",อาชญากรรม_92.txt,อาชญากรรม
ช็อก! แดน ดนัย โดนแฟนเก่าสาดน้ำกรด,https://www.sanook.com/news/983907/,24 พ.ย. 53,"320,627",อาชญากรรม_93.txt,อาชญากรรม
"วิญญาณ ""น้องแอ๋ม"" เข้าฝันญาติ เล่าว่าถูกใบเลื่อยหั่นร่างทั้งเป็น",https://www.sanook.com/news/2248666/,30 พ.ค. 60,"320,161",อาชญากรรม_94.txt,อาชญากรรม
"""คุณยกปืนใส่ผมทำไม"" เผยคลิปนาทีการ์ดรปภ.ถูกยิงดับ โศกนาฏกรรมหน้าผับ 3 ศพ",https://www.sanook.com/news/7624518/,27 ธ.ค. 61,"319,759",อาชญากรรม_95.txt,อาชญากรรม
ชายผู้รอดชีวิต เล่านาทีพ่อแม่ลูกถูกกราดยิงในห้องเย็น 3 ศพ คนร้ายได้ยินเสียงเด็กร้อง,https://www.sanook.com/news/8029314/,10 ก.พ. 63,"318,838",อาชญากรรม_96.txt,อาชญากรรม
"ดาราตลก ""โล้นซ่า"" สะอื้นกอดศพลูกชาย ซิ่งเก๋งชนเสาไฟฟ้าดับคู่แฟนสาว",https://www.sanook.com/news/7812350/,23 มิ.ย. 62,"316,100",อาชญากรรม_97.txt,อาชญากรรม
แม่ให้ปากคำคดี 5 ศพ ลูกโทรขอเงิน ขู่ตายยกครัว,https://www.sanook.com/news/1724553/,2 ม.ค. 58,"315,894",อาชญากรรม_98.txt,อาชญากรรม
รู้ตัวแล้ว! คนฆ่า นางแบบสาว FHM,https://www.sanook.com/news/972789/,12 ต.ค. 53,"312,142",อาชญากรรม_99.txt,อาชญากรรม
"เผาศพเชิงตะกอนกองฟืน ""ครูอิ๋ว"" ท่ามกลางฝนโปรยปราย",https://www.sanook.com/news/2025166/,6 ก.ค. 59,"310,783",อาชญากรรม_100.txt,อาชญากรรม
พี่สาวน้องแก้ม ส่งข้อความขอโทษ-บอกลาน้องสาว,https://www.sanook.com/news/1626261/,8 ก.ค. 57,"309,072",อาชญากรรม_101.txt,อาชญากรรม
"จัดเต็มทั้งภาพและคลิป จักรทิพย์ ชัยจินดา นำทีมสั่งการปิดฉากกราดยิงโคราช ""เป้าหมายอยู่หลังเสา""",https://www.sanook.com/news/8029070/,9 ก.พ. 63,"308,915",อาชญากรรม_102.txt,อาชญากรรม
สังคมช็อก แม่พาลูกสาววัย 5 ขวบขายตัว บุกรวบขณะใช้เซ็กซ์ทอยขยี้กามเด็ก,https://www.sanook.com/news/7751159/,22 เม.ย. 62,"308,048",อาชญากรรม_103.txt,อาชญากรรม
รวบพ่อข่มขืนลูกสาวนาน 2 ปี เริ่มลวนลามลูกคนเล็ก,https://www.sanook.com/news/1747769/,13 ก.พ. 58,"307,948",อาชญากรรม_104.txt,อาชญากรรม
ภาพวงจรปิดมัดตัว! พี ปรเมศวร์ จ่อยิง เอ นพปฎล,https://www.sanook.com/news/1165057/,19 ม.ค. 56,"304,782",อาชญากรรม_105.txt,อาชญากรรม
สยอง!เก๋งซิ่งชนรถตู้ คนร่วงโทลล์เวย์ ดับ8 ศพ,https://www.sanook.com/news/991173/,28 ธ.ค. 53,"304,127",อาชญากรรม_106.txt,อาชญากรรม
ศพนักศึกษาไทยถูกรถชนเสียชีวิตที่นิวยอร์ก เดินทางถึงบ้านเกิด แม่ซื้อรถเด็กเล่นป้ายแดงรอรับ,https://www.sanook.com/news/1759399/,7 มี.ค. 58,"302,973",อาชญากรรม_107.txt,อาชญากรรม
"ด่วน! ออกหมายจับ ""ลุงพล"" คดีน้องชมพู่ 3 ข้อหา ผบ.ตร.แถลงพรุ่งนี้",https://www.sanook.com/news/8390802/,1 มิ.ย. 64,"301,530",อาชญากรรม_108.txt,อาชญากรรม
ตารับสารภาพ ฆ่าบีบคอน้องวิศ วัย 2 ขวบ ทิ้งศพอำพราง,https://www.sanook.com/news/1854250/,26 ส.ค. 58,"300,732",อาชญากรรม_109.txt,อาชญากรรม
สลด! ผลชันสูตรศพ น้องแก้ม เสียชีวิตก่อนโยนจากรถไฟ-ข่าวน้องแก้ม,https://www.sanook.com/news/1626325/,8 ก.ค. 57,"300,505",อาชญากรรม_110.txt,อาชญากรรม
"โผล่อีกคลิป ""ลันลาเบล"" ดื่มอะไรในงานปาร์ตี้ จับพิรุธใส่เสื้อผ้าไม่เหมือนที่คอนโด",https://www.sanook.com/news/7903974/,23 ก.ย. 62,"298,331",อาชญากรรม_111.txt,อาชญากรรม
"""ผอ.กอล์ฟ"" ผู้ต้องหาปล้นทองลพบุรี หลังก่อเหตุ 2 วัน โพสต์รูปพาเมียเที่ยววันเด็ก",https://www.sanook.com/news/8016582/,22 ม.ค. 63,"297,855",อาชญากรรม_112.txt,อาชญากรรม
เด็ก 3 ขวบ กอดศพแม่ 3 คืน บอกแม่เปิดประตูให้,https://www.sanook.com/news/1153584/,15 พ.ย. 55,"297,703",อาชญากรรม_113.txt,อาชญากรรม
"ด่วน! ""ทอยทอย"" พระเอกซีรีส์ดังทะเลาะแฟนสาว แย่งมีดปักอกดับ แผลเต็มตัวกว่า 20 แผล",https://www.sanook.com/news/8422246/,6 ส.ค. 64,"297,470",อาชญากรรม_114.txt,อาชญากรรม
เฟซบุ๊คอ้างเป็นเมีย เสก โลโซ โพสต์ภาพแฉ พี้ยา แค้นโดนซ้อม,https://www.sanook.com/news/1076764/,3 ธ.ค. 54,"297,439",อาชญากรรม_115.txt,อาชญากรรม
รวบแล้ว! 3 แรงงานพม่า ฆ่าโหด 2 ฝรั่งเกาะเต่า,https://www.sanook.com/news/1676741/,2 ต.ค. 57,"295,889",อาชญากรรม_116.txt,อาชญากรรม
"เผยคำพูด ""จตุพร"" หลังได้เจอ ""พุทธะอิสระ"" คู่ปรับไม้เบื่อไม้เมาในเรือนจำ",https://www.sanook.com/news/6559482/,25 พ.ค. 61,"295,253",อาชญากรรม_117.txt,อาชญากรรม
พยานแฉยิบเส้นทางหนี หนุ่มหิ้วเป้ หลังบึ้มเผ่นไปสนามบิน จยย.ส่งเกสต์เฮ้าส์ก่อน!,https://www.sanook.com/news/1850182/,19 ส.ค. 58,"295,185",อาชญากรรม_118.txt,อาชญากรรม
ชาวบ้านกว่า 200 คน รุมกระทืบ รอง ผกก. เจ็บหนัก ไม่พอใจตำรวจวิสามัญคนร้าย,https://www.sanook.com/news/7844610/,24 ก.ค. 62,"294,347",อาชญากรรม_119.txt,อาชญากรรม
คนกรุงแห่เก็บแบงก์พัน ปลิวว่อนย่านรามคำแหง,https://www.sanook.com/news/1730729/,14 ม.ค. 58,"294,106",อาชญากรรม_120.txt,อาชญากรรม
รายงานสถานการณ์เหตุกราดยิงโคราชนาทีต่อนาที ยืนยัน! วิสามัญคนร้ายได้แล้ว,https://www.sanook.com/news/8028807/,9 ก.พ. 63,"292,362",อาชญากรรม_121.txt,อาชญากรรม
